517,516.52,516.27,516.27,516.39,516.02,515.89,515.87,515.86,515.45,515.36,515.33,515.4,515.14,515.08,515.36,517.01,518.06,518.17,517.75,515.48,513.69,510.73,500.42,486.83,469.82,462.29,455.77,449.11,442.8,418.99,411.22,407.56,402.2,402.2,397.06,395.92,393.47,390.98,389,387.57,387.57,385.86,385.86,384.97,384.97,382.65,382.65,382.65,381.94
516.49,514.7,514.7,514.69,515.66,514.4,514.39,514.38,515.17,513.91,513.9,513.88,514.74,513.83,513.86,513.9,517.18,517.85,517.99,518.05,513.61,513.39,513.2,500.97,486.44,473.6,460.49,453.99,447.74,442.12,418.29,411.46,407.85,403.94,397.91,397.44,393.01,392.71,391.6,388.99,388.11,388.11,385.78,385.78,385.05,384.91,382.54,382.54,382.54,381.94
516.24,514.69,514.69,514.68,515.48,514.4,514.39,514.37,515.11,513.9,513.88,513.87,514.33,513.82,513.85,513.89,517.11,517.86,517.98,518.03,514.73,513.42,513.22,500.59,485.52,474.94,462.26,451.84,446.09,441.44,417.12,413.59,408.48,402.95,401.66,395.85,394.81,394.81,390.49,390.34,388.45,387.87,385.78,385.78,384.91,384.91,382.54,382.54,382.18,381.93
516.22,514.68,514.68,514.67,515.5,514.39,514.38,514.37,515.08,513.89,513.88,513.86,514.62,513.81,513.83,513.88,517.09,517.83,517.95,518.01,513.55,513.37,513.18,499.29,484.18,474.8,462.86,454.74,445.83,441.03,417.18,413.65,406.55,400.38,400.38,398.09,394.81,392.6,390.49,390.34,388.45,387.98,387.98,384.91,384.91,385.17,382.18,382.18,382.18,381.93
516.3,515.59,515.44,515.46,515.62,515.17,514.85,515.07,515.12,514.62,514.26,514.49,514.54,514.18,514.15,514.44,516.5,517.59,517.42,517.14,514.21,512.75,511.57,498.82,483.93,474.36,462.23,455.15,445.71,440.8,416.73,409.12,405.72,402.99,400.38,397.11,394.02,392.6,390.49,389.25,387.39,387.39,386.71,385.17,385.17,384.17,382.31,382.31,382.31,381.93
515.85,514.25,514.25,514.24,515.08,513.89,513.88,513.87,514.55,513.27,513.26,513.25,513.94,513.02,513.04,513.09,516.67,516.74,516.87,516.91,512.38,512.16,511.99,498.21,485.31,469.09,461.56,454.38,447.82,440.86,416.05,412.75,406.53,402.39,399.15,397.11,394.42,393.22,391.26,389.35,389.25,387.39,386.71,386.71,385.17,384.17,382.31,382.31,382.04,381.71
515.71,514.24,514.24,514.23,514.7,513.88,513.87,513.86,514.41,513.26,513.24,513.23,513.45,513,513.03,513.06,515.93,516.69,516.82,516.87,513.44,512.17,511.97,498.14,482.54,469.78,457.9,450.74,445.89,440.41,418.65,411.36,406.37,402.67,399.15,397.45,395.04,392.81,390.49,388.85,388.85,386.96,386.96,386.71,384.17,384.17,384.17,382.04,382.04,381.71
515.68,514.23,514.23,514.22,514.98,513.87,513.86,513.84,514.39,513.24,513.23,513.21,513.7,512.97,512.99,513.03,515,516.66,516.77,516.83,512.27,512.13,511.92,497.49,483.62,467.47,460.7,451.52,445.59,439.52,417.36,408.33,405.23,401.67,397.91,397.74,394.88,392.81,390.55,389.9,388.85,386.96,386.69,386.69,384.17,384.17,383.97,382.76,382.04,381.71
515.82,515.19,515.04,515.08,515.18,514.68,514.56,514.53,514.43,513.86,513.69,513.67,513.44,513.2,513.12,513.23,514.97,515.59,515.9,515.42,513.19,510.94,509.17,496.75,483.55,469.11,457.46,451.16,443.37,438.88,414.25,409.16,405.23,402.12,398.67,397.74,393.64,393.64,389.86,389.86,388.48,386.72,386.72,386.72,384.17,383.97,383.97,382.76,382.76,381.71
515.59,514.35,514.35,514.33,514.83,513.83,513.81,513.79,514.06,512.98,512.97,512.94,513.15,512.43,512.44,512.47,514.7,515.4,515.5,515.55,510.58,510.46,510.19,496.16,481.19,468.03,459.65,451.44,442.85,438.23,414.79,409.45,404.28,402.91,397.86,395.51,393.64,391.96,391.96,388.48,388.48,386.72,386.72,386.27,385.46,383.97,383.97,382.76,382.09,381.93
515.59,514.4,514.39,514.37,514.67,513.87,513.86,513.83,514.01,513.02,513,512.97,512.79,512.45,512.46,512.49,514.63,515.39,515.5,515.52,511.57,510.38,510.17,496.13,480.88,470.57,458.24,451.17,441.49,437.13,415.32,410.8,405.82,399.54,398.81,395.87,395.87,392.03,392.03,389.22,388.48,386.27,386.27,386.27,385.46,385.46,382.09,382.09,382.09,381.93
516.04,514.46,514.46,514.44,515.02,513.93,513.92,513.89,514.17,513.07,513.05,513.02,513.29,512.5,512.51,512.52,515.34,515.39,515.49,515.5,510.49,510.32,510.1,494.45,481.51,470.53,458.46,450.21,441.06,435.02,414.15,410.19,405.77,400.83,398.09,395.87,393.11,392.03,390.17,389.22,389.22,387.96,386.27,386.27,385.46,384.89,383.29,383.29,382.09,381.93
517.35,517.32,518.37,517.17,517.69,516.54,517.62,516.41,516.53,515.46,516.44,515.18,514.63,515.47,514.33,515.37,514.86,515.59,515.14,515.17,510.68,508.99,507.1,493.86,479.35,469.66,457.73,450.57,440.61,434.55,415.62,408.86,404.87,400.45,398.32,395.38,393.37,392.36,390.49,390.17,387.96,387.96,387.96,387.07,384.89,384.89,383.29,383.29,383.29,381.93
519.08,519.46,519.45,519.45,518.82,518.74,518.72,518.7,517.74,517.6,517.58,517.54,516.46,516.58,516.57,516.54,515.79,516.17,516.13,516.04,509.08,508.91,508.68,493.6,480.94,465.07,457.03,449.6,442.3,434.35,413.08,408.89,403.49,400.45,397.8,396.27,392.36,392.36,390.49,389.83,389.21,387.96,387.07,386.49,386.49,384.89,383.29,382.89,382.89,382.77
519.36,519.6,519.59,519.55,518.98,518.85,518.85,518.81,517.91,517.71,517.71,517.65,516.55,516.67,516.67,516.64,515.8,516.18,516.12,516.05,510.31,508.88,508.63,492.78,480.5,465.24,457.88,445.33,441.21,433.9,413.53,408.43,403.83,399.38,398.96,395.39,392.05,392.05,391.24,389.83,389.21,388.03,387.07,386.49,386.49,385.76,383.75,382.89,382.89,382.77
519.3,519.67,519.66,519.65,519.27,518.94,518.91,518.89,517.79,517.8,517.76,517.73,516.42,516.75,516.72,516.7,515.67,516.18,516.13,516,509,508.85,508.56,492.29,480.2,463.31,454.13,445.93,441.69,434.02,415.83,406.41,403.55,399.93,396.37,396.37,393,391.38,391.24,389.81,388.29,388.29,388.03,386.49,385.76,385.76,383.75,383.75,382.89,382.77
518.7,518.64,518.63,518.58,518.22,517.8,517.68,517.75,516.76,516.52,516.3,516.14,515.25,515.02,514.94,514.82,513.84,513.38,513.47,513,507.46,506.46,504.77,491.72,478.62,463.13,455.63,446.51,442.22,434.26,413.58,404.55,404.55,399.44,398.91,395.61,393,393,389.81,389.81,388.63,388.63,387.67,386.33,385.76,385.76,383.75,383.75,383.75,382.77
518.22,518.41,518.37,518.35,518.03,517.52,517.49,517.42,516.49,516.23,516.18,516.15,514.88,514.93,514.9,514.88,513.28,513.28,513.21,513.1,506.53,506.37,506.14,491.17,479.51,464.38,456.69,448.61,441.62,433.91,418.62,407.55,402.47,399.15,398.76,395.8,392.6,392.6,390.78,390.78,389.81,387.67,387.67,386.33,386.33,386.33,383.75,383.81,383.81,383.76
517.82,518.21,518.18,518.17,517.43,517.3,517.29,517.3,516.1,516.05,515.98,515.92,514.63,514.74,514.76,514.68,512.99,513.09,512.98,512.91,506.39,506.24,506.03,490.98,475.82,468.21,455.81,448.61,439.06,433.42,419.4,408.91,402.48,398.8,398.16,394.76,393.15,392.6,390.78,390.78,389,389,387.67,386.33,386.33,386.31,383.81,383.81,383.81,383.76
516.69,517.99,517.98,517.98,516.68,517.09,517.1,517.05,514.85,515.81,515.81,515.77,513.78,514.54,514.49,514.42,512.93,512.9,512.8,512.69,506.26,506.13,505.87,489.97,478.54,467.78,454.54,448.19,438.86,433.29,420.25,408.36,402.4,398.85,398.1,393.85,392.84,392.12,390.54,390.5,389,389,388.66,386.31,386.31,386.31,384.94,384.94,383.81,383.76
512.52,511.48,509.26,511.37,512.09,508.35,510.39,508.26,510.3,508.89,508.86,508.68,508.79,507.48,507.45,505.57,505.37,505.99,505.8,504.13,500.12,500.03,498.83,488.87,477.45,468.14,452.48,445.02,438.65,433.12,414.81,406.83,401.88,400.02,397.47,394.32,394.25,392.12,390.54,390.54,388.66,388.66,388.66,386.86,386.86,386.31,384.94,384.94,384.94,384.35
509.93,509.14,509.1,509.12,508.96,508.2,508.16,508.16,507.48,506.79,506.73,506.74,505.82,505.48,505.42,505.44,504.35,504.12,504.02,503.96,500.81,499.9,499.72,486.34,473.19,462.19,454.89,447.86,440.98,433.3,413.92,407.52,403.1,400.02,397.74,394.29,394.4,392.35,391.14,391.14,389.19,389.19,388.66,386.75,386.75,386.75,385.04,385.04,384.84,384.35
507.2,508.93,508.95,508.92,507.78,508.03,507.99,507.91,505.93,506.61,506.57,506.49,504.05,505.31,505.25,505.2,502.54,503.92,503.86,503.78,499.81,499.71,499.55,483.19,472.76,461.79,455.14,445.26,439.63,432.73,412.4,404.93,400.77,399.38,397.57,395.33,393.04,392.35,391.14,391.14,389.19,389.19,388.84,387.14,387.14,386.75,384.84,384.84,384.84,384.35
497.75,498.14,498.04,497.77,497.59,496.88,497.91,495.48,494.09,493.18,493.41,492.12,491.61,491.54,491.32,490.55,490.77,490.23,489.87,489.29,488.25,486.67,483.28,475.7,468.66,459.48,453.21,444.39,439.31,432.14,417.53,404.97,402.89,398.39,395.7,395.33,393.31,393.19,391.39,391.39,388.84,388.84,388.84,387.14,387.14,386.78,385.61,384.84,384.84,384.35
484.08,484.14,483.36,482.77,481.62,483.03,480.47,480.65,480.03,478.44,479.01,478.79,478.11,477.33,477.56,476.81,479.18,478.31,478.25,477.7,477.5,474.49,470.85,465.29,461.29,456.12,449.28,444.09,438.63,431.29,410.06,404.09,398.85,397.32,395.34,393.79,392.92,392.92,390.57,390.57,389.46,389.46,388.84,387.14,386.78,386.78,385.61,385.61,385.61,385.12
468.02,470.61,469.41,469.6,467.81,471.69,468.52,464.85,466.94,465.94,465.97,468.03,464.54,464.01,464.27,462.77,464.39,468.18,464.56,463.64,463.59,461.29,460.81,461.73,456.87,451.72,447.77,442.71,436.92,429.73,413.56,401.83,399,395.68,395.68,393.86,392.92,391.27,390.96,390.57,389.46,389.46,388.81,388.01,386.78,386.78,385.61,385.61,385.35,385.12
460.91,461.09,461.36,460.68,460.47,457.9,461.54,460.34,460.25,456.77,457.42,454.53,457.63,456.83,457.26,455.19,455.82,453.2,453.37,456.44,456.48,453.95,454.19,450.01,450.74,448.95,444.49,440.7,433.06,427.71,416.03,402.71,398.58,395.91,394,393.72,392.04,391.31,390.88,390.88,388.81,388.81,388.81,388.01,388.01,386.78,385.61,385.35,385.35,385.12
454.47,454.59,451.34,454.03,453.95,452,451.73,451.07,452.28,450.21,450.92,448.8,448.34,448.23,445.76,449,449.75,449.36,446.77,446.87,447.43,447.31,448.43,444.23,445.37,444.98,438.98,437.25,430.7,425.11,407.84,402.22,397.08,394.58,393.9,391.65,392.04,391.51,389.87,389.87,389.05,389.05,388.81,387.93,387.93,387.28,385.88,385.88,385.35,385.12
448.36,448.44,445.19,445.11,445.05,446.22,446.94,445.44,442.46,441.83,441.4,443.15,442.52,442.5,440.09,439.65,439.36,441.13,440.49,437.82,437.6,437.4,437.47,438.43,438.68,434.76,431.52,428.88,424.91,421.62,407.1,400.5,394.94,392.76,391.71,391.65,390.5,390.3,389.98,389.87,389.07,389.05,389.05,387.93,387.28,387.28,385.88,385.88,385.88,385.76
441.98,440.5,439.84,440.12,439.95,439.4,438.41,438.38,437.5,437.1,436.33,436.45,435.04,435.99,435.02,433.74,433.72,433.74,433.41,433.08,432.97,432.92,432.53,432.08,431.55,430,427.9,425.48,421.92,416.83,405.79,397.09,393.58,391.37,390.55,389.66,390.5,389.98,389.98,388.3,388.47,388.47,389.05,387.28,387.28,387.28,385.88,385.88,385.85,385.76
418.02,419.98,417.58,418.79,415.51,414.59,418.28,415.24,414.27,417.39,417.88,413.78,415.69,414.46,413.68,413.22,414.04,419.63,412.89,419.6,414.11,411.11,413.89,409.81,412.42,415.14,410.73,407.38,406.32,405.4,397.59,394.04,392.64,390.98,390.55,389.66,389.16,388.64,388.64,388.3,388.47,388.47,387.95,387.56,387.56,387.28,386.52,385.85,385.85,385.76
411.74,411.35,410,412.31,411.86,407.69,409,411.9,408.2,410.32,406.24,408.82,408.55,408.65,408.63,409.21,406.78,408.79,405.66,408.57,408.4,406.65,406.64,404.67,404.94,402.94,402.93,398.97,399.35,396.26,394.66,391.22,390.73,390.13,388.47,388.18,388.64,388.64,388.3,388.3,388.3,387.95,387.95,387.56,387.56,387.26,386.52,386.52,385.85,385.76
405.24,407.69,404.51,407.97,406.65,406.27,406.37,404.65,403.08,406.02,405.48,403.25,402.71,402.56,404.11,403.85,403.01,403.01,402.34,404.48,404.52,402.46,403.18,400.64,400.02,398.77,398.16,394.63,395.89,393.84,391.41,390.14,389.1,388.72,388.47,388.16,388.02,388.02,387.73,387.73,387.75,387.75,387.95,387.56,387.26,387.26,386.52,386.52,386.52,386.52
401.33,402.96,403.9,402.31,402.72,402.11,402.35,399.54,400.44,401.19,401.81,401.36,400.39,402.13,401.02,401.79,400.84,400.93,400.6,400.85,398.59,399.44,399.16,399.2,396.48,395.08,395.05,395.44,392.79,391.99,390.33,388.47,388.4,388.72,387.77,387.42,387.36,387.41,387.38,387.73,387.75,387.75,387.75,387.26,387.02,387.02,386.67,386.67,386.67,386.41
401.33,399.15,399.65,401.44,397.65,398.47,398.34,399.54,400.44,397.58,398.09,398.25,397.5,397.33,398.29,396.71,398.52,398.2,398.09,395.93,398.59,397.08,397.08,395.96,396.48,395.2,392.81,393.63,392.08,389.8,390.3,388.38,387.71,387.71,387.42,387.14,387.14,387.36,387.35,386.98,387.26,387.26,387.26,387.16,387.02,387.02,386.67,386.67,386.45,386.41
397.52,395.92,397.92,396.16,397.09,396.57,396.67,396.74,396.23,395.93,394.53,395.51,394.81,396.93,394.85,396.38,394.71,395.26,395.57,395.87,395.25,395.25,395.88,395.17,393.56,394.61,393.51,392.81,390.74,389.8,389.04,388.35,387.98,387.46,387.42,386.95,387.14,386.98,386.98,386.98,387.26,387.26,387.13,387.16,387.16,387.16,386.67,386.45,386.45,386.41
395.92,395.92,393.8,393.8,394.86,394.86,394.53,394.42,396.23,394.53,394.53,394.81,392.49,395.04,394.85,392.9,393.15,394.77,394.11,392.57,392.57,393.83,393.83,391.64,391.64,391.53,391.53,390.72,390.72,388.86,388.86,388.86,387.28,387.28,387.42,386.95,386.94,386.8,386.82,386.82,386.98,386.98,387.13,387.16,387.16,387.16,386.82,386.45,386.45,386.41
392.31,392.89,393.37,392.43,392.7,392.7,390.92,392.6,391.57,392.23,391.08,392.49,392.15,392.15,390.65,392.9,393.15,391.61,393.35,392.57,392.57,392.36,392.42,391.57,391.64,391.28,390.75,390.75,390.08,389.92,388.86,387.86,387.34,387.34,387.15,386.94,386.94,386.8,386.8,386.77,386.98,386.98,386.98,387.16,386.82,386.82,386.82,386.61,386.61,386.56
392.31,390.59,390.59,390.21,392.43,390.53,390.92,390.92,391.48,391.48,390.97,390.97,392.15,390.12,390.21,390.65,390.47,390.47,391.61,392.57,391.33,391.33,392.42,391.32,390.44,390.44,390,390,389.1,389.1,388.63,387.86,387.39,387.27,387.15,387.15,387.15,386.77,386.77,386.77,386.71,386.71,386.69,386.69,386.82,386.82,386.7,386.7,386.61,386.56
387.1,390.12,390.12,390.21,388.23,390.3,390.3,390.32,389.05,388.59,389.64,389.64,388.63,389.1,389.83,389.74,389.74,390.08,390.08,389.83,389.83,390.35,389.38,389.38,390.44,390.27,390,389.64,389.58,388.63,388.63,387.86,387.39,387.39,387.15,387.15,386.84,386.83,386.77,386.77,386.71,386.7,386.69,386.7,386.7,386.82,386.7,386.7,386.61,386.56
