484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,484.33989999999994,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,462.50559999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
